2004111,11,16,18,20,26,31,2
2004110,14,19,20,21,22,31,11
2004109,06,08,10,17,30,31,14
2004108,08,13,14,27,28,31,12
2004107,01,08,12,13,18,20,7
2004106,10,15,23,26,28,29,12
2004105,07,09,10,21,23,30,12
2004104,07,11,17,18,24,29,5
2004103,02,03,05,09,16,21,2
2004102,03,09,12,15,28,32,1
2004101,02,09,14,19,25,26,15
2004100,06,08,09,14,24,33,15
2004099,05,10,21,22,26,33,2
2004098,03,12,13,25,26,31,3
2004097,10,19,20,26,29,31,14
2004096,01,04,12,16,20,30,15
2004095,19,22,27,28,30,32,1
2004094,05,09,10,13,24,25,8
2004093,11,14,20,27,32,33,5
2004092,01,04,08,13,28,31,2
2004091,09,13,14,21,30,33,1
2004090,01,18,20,24,32,33,12
2004089,14,17,20,25,28,30,14
2004088,02,10,19,22,24,32,14
2004087,01,03,07,08,25,26,14
2004086,10,13,18,19,25,27,1
2004085,03,08,11,29,30,32,1
2004084,01,04,08,11,21,25,14
2004083,14,16,27,28,30,33,6
2004082,03,20,24,27,29,30,15
2004081,03,05,21,24,27,32,6
2004080,03,08,20,23,24,26,16
2004079,07,13,14,17,19,30,3
2004078,04,05,10,21,24,26,5
2004077,08,09,10,14,16,26,7
2004076,03,05,13,17,25,31,7
2004075,07,18,21,26,27,28,7
2004074,05,06,15,19,26,29,13
2004073,02,07,13,16,23,28,16
2004072,08,15,18,28,30,33,14
2004071,03,08,16,17,21,29,6
2004070,10,12,21,22,30,33,6
2004069,02,11,15,20,22,29,5
2004068,02,08,11,13,24,31,15
2004067,01,06,07,13,16,32,4
2004066,05,13,20,23,24,25,3
2004065,13,14,27,29,32,33,8
2004064,14,15,18,20,27,31,4
2004063,07,10,13,16,27,28,7
2004062,01,12,25,27,28,29,13
2004061,13,16,19,20,23,33,9
2004060,03,05,11,24,27,28,15
2004059,04,07,11,19,23,26,10
2004058,01,08,11,12,27,31,12
2004057,05,21,23,25,28,32,4
2004056,01,20,21,25,29,30,2
2004055,06,08,19,25,29,32,7
2004054,09,11,14,16,27,28,11
2004053,02,03,04,09,24,25,2
2004052,01,12,14,15,17,29,9
2004051,02,03,09,10,15,29,11
2004050,06,07,19,21,25,29,2
2004049,11,12,14,16,25,29,9
2004048,08,09,11,16,17,29,9
2004047,01,07,08,11,27,31,6
2004046,07,15,16,22,23,32,14
2004045,01,12,18,26,27,28,13
2004044,02,06,07,12,31,32,5
2004043,04,09,10,21,22,24,10
2004042,06,10,13,17,18,21,2
2004041,08,10,17,22,25,29,14
2004040,07,17,19,20,21,29,11
2004039,10,16,18,25,26,29,3
2004038,11,16,17,25,28,29,7
2004037,03,04,11,17,20,26,5
2004036,02,13,17,18,26,30,1
2004035,02,08,26,27,30,32,16
2004034,02,07,13,20,27,30,14
2004033,01,04,08,09,19,20,1
2004032,02,05,08,11,15,31,13
2004031,03,06,19,20,21,24,11
2004030,01,07,09,17,26,31,5
2004029,09,13,20,22,24,32,5
2004028,01,02,03,05,10,22,12
2004027,01,05,09,10,18,32,11
2004026,04,10,14,18,28,32,15
2004025,07,08,10,24,29,33,4
2004024,01,13,21,23,25,32,6
2004023,01,08,14,17,19,30,3
2004022,03,10,14,19,20,30,6
2004021,05,09,11,17,26,27,10
2004020,01,02,09,22,28,31,4
2004019,05,10,11,23,24,32,4
2004018,02,05,06,08,28,30,6
2004017,05,12,14,15,25,31,9
2004016,04,07,08,28,30,32,5
2004015,01,03,05,18,22,23,13
2004014,03,07,11,17,20,26,12
2004013,12,14,21,29,30,32,13
2004012,01,07,27,30,31,33,8
2004011,01,04,13,23,28,30,3
2004010,06,07,08,13,14,19,15
2004009,01,09,10,16,22,24,11
2004008,01,07,10,22,32,33,13
2004007,04,12,17,20,25,28,9
2004006,04,12,18,20,23,32,6
2004005,09,11,13,16,17,18,7
2004004,10,19,22,23,25,29,9
2004003,03,05,06,17,26,33,8
2004002,10,12,18,22,30,31,11
2004001,01,02,03,07,10,25,7
2003089,18,19,21,26,27,33,16
2003088,03,10,21,22,24,33,12
2003087,02,03,04,05,24,28,13
2003086,05,12,16,18,26,30,13
2003085,01,04,11,12,19,27,14
2003084,02,06,07,10,17,33,3
2003083,01,03,14,18,26,28,1
2003082,07,17,18,19,30,31,14
2003081,01,02,14,26,29,30,7
2003080,09,20,24,25,28,30,10
2003079,12,15,22,23,26,31,4
2003078,07,12,23,26,29,30,11
2003077,04,12,16,22,24,25,6
2003076,01,13,16,18,20,29,2
2003075,16,17,19,22,31,33,11
2003074,02,12,19,22,27,32,1
2003073,02,12,14,21,23,30,13
2003072,03,06,08,11,19,27,11
2003071,09,11,12,14,15,33,11
2003070,01,02,04,17,18,19,8
2003069,07,11,16,19,26,28,11
2003068,09,19,25,27,32,33,11
2003067,05,11,12,13,27,31,10
2003066,03,07,08,20,24,32,14
2003065,06,15,16,17,30,33,11
2003064,04,06,08,12,15,30,1
2003063,05,08,09,14,21,33,11
2003062,01,06,12,19,20,32,14
2003061,03,05,20,21,28,32,2
2003060,02,04,06,17,21,28,11
2003059,02,03,05,06,18,30,4
2003058,09,11,16,28,32,33,2
2003057,18,19,24,25,30,31,16
2003056,08,17,21,26,28,29,7
2003055,06,13,16,21,28,31,16
2003054,02,05,09,21,31,33,12
2003053,15,19,20,21,28,29,13
2003052,01,12,13,23,30,31,11
2003051,04,13,15,17,24,27,1
2003050,02,08,17,23,24,26,13
2003049,03,06,07,13,24,25,15
2003048,10,12,20,28,30,31,9
2003047,03,17,26,28,32,33,16
2003046,07,08,10,11,17,26,11
2003045,03,07,14,15,17,32,3
2003044,02,05,09,16,32,33,15
2003043,02,08,10,19,20,32,13
2003042,03,05,07,10,15,20,7
2003041,02,03,17,18,24,25,11
2003040,04,05,06,12,14,23,16
2003039,03,05,23,24,27,32,3
2003038,05,07,08,24,25,27,16
2003037,09,14,17,18,26,32,7
2003036,07,21,24,25,27,28,15
2003035,03,04,05,08,10,11,8
2003034,08,13,14,16,23,25,14
2003033,01,07,14,20,27,30,10
2003032,04,11,25,27,29,30,13
2003031,11,17,20,22,28,32,1
2003030,02,06,13,14,23,27,7
2003029,02,07,15,26,29,32,10
2003028,06,13,16,20,28,32,7
2003027,01,11,14,17,27,28,15
2003026,08,13,15,26,29,31,16
2003025,01,05,11,13,14,27,12
2003024,02,07,15,17,22,30,14
2003023,01,10,20,22,26,31,2
2003022,02,07,11,12,14,32,8
2003021,14,15,18,25,26,30,1
2003020,07,10,25,26,27,32,4
2003019,04,08,12,13,16,33,9
2003018,05,16,19,20,25,28,13
2003017,05,08,18,23,25,31,6
2003016,11,17,28,30,31,33,6
2003015,04,11,19,25,26,32,13
2003014,03,05,07,08,21,31,2
2003013,08,13,17,21,23,32,12
2003012,02,12,16,17,27,30,12
2003011,04,05,11,12,30,32,15
2003010,01,02,08,13,17,24,13
2003009,05,09,18,20,22,30,9
2003008,05,08,09,14,17,23,8
2003007,01,09,19,21,23,26,7
2003006,01,03,10,21,26,27,6
2003005,04,06,15,17,30,31,16
2003004,04,06,07,10,13,25,3
2003003,01,07,10,23,28,32,16
2003002,04,09,19,20,21,26,12
2003001,10,11,12,13,26,28,11
